step,loss,fit,kl,normW,logdetV,sigma2,rhoW,val_bound
577,-55.22472167770334,-55.37612819261038,0.10900511959031561,0.664337354624953,-2.840480063981468,0.07610719896871952,0.3851470160764574,-53.81534545656917
578,-56.6785632408509,-56.82605068364067,0.10505475311625012,0.6643567069341185,-2.8429426158212148,0.07604902530275676,0.3850318188558077,-53.2780317634292
579,-55.51702530503355,-55.65573546979991,0.09624656038440785,0.6643623650091817,-2.8454039185873095,0.07599096598201154,0.38499059090425275,-52.908347838756896
580,-54.275485531053285,-54.43132261989353,0.1133427096966047,0.6643650233093393,-2.8478604133488465,0.07593314708021442,0.3849020452447603,-54.86006364730985
581,-56.779162845468655,-56.929713691433236,0.10802556311407832,0.6643743297273396,-2.850313100645598,0.07587564857511607,0.3848015589144194,-54.70235965138361
582,-59.94314114566564,-60.08812080586741,0.10242250526903776,0.6644206980970085,-2.852764472012519,0.07581818234641705,0.3847579235463264,-52.912364635702275
583,-58.634133388321416,-58.78398166230692,0.10726163164912572,0.6643789004796986,-2.855212528050769,0.07576046209157217,0.38469189436532447,-52.51473973831712
584,-56.98902060170404,-57.13427537377819,0.10263850897681126,0.6643399030361284,-2.85766530666065,0.07570267303805404,0.38465021292466256,-51.93514678368007
585,-60.32600900232399,-60.45722233406678,0.08856785971391265,0.6642823347201144,-2.860124623776452,0.07564498927836946,0.3845904785639761,-54.29523583835482
586,-58.83664817545232,-58.980875892588415,0.10155225553790631,0.6642605921086057,-2.8625702424847517,0.07558710525584762,0.38450776145047993,-53.866519053798925
587,-58.009030408547055,-58.14909661358021,0.09735935426574668,0.6642951666426353,-2.865008129083953,0.07552918135185233,0.384477547091996,-54.345283330069314
588,-57.61737502619055,-57.76773172398521,0.10761920341610948,0.6643065660419791,-2.867435645458036,0.07547131295927927,0.38446857133607154,-54.02405367540736
589,-59.34647381571061,-59.48285416310451,0.09361011536276032,0.664394049644902,-2.869868948492628,0.07541350930810403,0.38441688892919607,-54.60677706722301
590,-59.24162514884999,-59.37208869151236,0.08765810153189763,0.6645679081037739,-2.872316284033707,0.07535565857258615,0.3844019822332104,-52.283569658043966
591,-56.42931086617044,-56.58527892155662,0.11312979224599604,0.6646560422239723,-2.874754907754153,0.07529777343683673,0.3843367700561098,-54.495107311823176
592,-56.50202486087358,-56.6635749702499,0.11867750108447463,0.6648054309566364,-2.8771850657910605,0.07524011486774103,0.3842863060445083,-51.337610297997074
593,-57.629193834474485,-57.77648682089567,0.10438498605390611,0.6649946769072946,-2.8796141080701685,0.07518266833769484,0.38425661065802114,-52.968042466951516
594,-58.09589487079648,-58.252482683406285,0.11364390192743493,0.6651974006225468,-2.8820558230243436,0.07512530809114644,0.38424274076209836,-53.51082940895261
595,-54.79810984140944,-54.93847437066256,0.09738495886758508,0.6653959310463282,-2.8844863001282954,0.07506800328878672,0.38428253123030376,-55.658390261444985
596,-56.84771586828039,-56.97678905282463,0.08605902740627305,0.6655591575486374,-2.886906021095748,0.07501110352711642,0.3842919278494086,-52.89167493144588
597,-57.19215534329588,-57.32086202389607,0.08565653021282067,0.6657788165103079,-2.8893179674879557,0.07495437731982853,0.38431693160525776,-53.05103141017635
598,-54.484273763615356,-54.64062244221824,0.11326159283039187,0.6660371521275962,-2.891722715455902,0.07489778905831569,0.38432427516665796,-52.76423541396754
599,-56.54013796223436,-56.67326503501073,0.09000331284958143,0.6662805286524838,-2.8941382644086384,0.07484156629175738,0.3843962662296782,-53.83069241007863
600,-58.44693748447613,-58.587587498737584,0.09748840846622522,0.6665732681604789,-2.896542086662484,0.0747854867983634,0.3845040393045384,-53.85197969682598
601,-54.6271259097118,-54.7617998552285,0.09147619303024218,0.6668058654095225,-2.8989380521477925,0.07472939298437095,0.3845671518563301,-53.18378655703564
602,-58.266560489580534,-58.404644541843496,0.09485156068188823,0.6669893595355121,-2.901326060368773,0.07467366377933705,0.3845581263075619,-54.273231509038666
603,-58.74380742920162,-58.88959003530254,0.10251495682138084,0.6671892188930241,-2.90371252689169,0.07461790767528324,0.3845504247917796,-53.37415502456784
604,-56.01990766224185,-56.16400077970494,0.10079165511030952,0.6673389142322033,-2.906098441742943,0.0745620984731205,0.38456574944786237,-52.99903373047068
605,-55.432634000102404,-55.57322946852646,0.09726139477252513,0.6674408912678332,-2.908490083192221,0.07450650350865308,0.3845627592190047,-55.25545810231741
606,-56.76940198424283,-56.92270254848671,0.10993454225690263,0.6675178542127658,-2.9108821053836964,0.07445113355983218,0.384575177372658,-52.38043898189636
607,-55.45874407010465,-55.62687854886612,0.12473546006845063,0.6676317320004257,-2.9132791347633606,0.07439587098834172,0.3846055609167199,-51.65078041391236
608,-55.82901546642411,-55.95990684665222,0.08745986761833863,0.6677305163712048,-2.915668167735858,0.07434080899747449,0.3846450781213782,-53.97177352043864
609,-55.2784023639666,-55.40798553851312,0.08612134610249753,0.6677575929753461,-2.918036171992731,0.07428595796471607,0.3846160857755551,-52.56206393166488
610,-57.92381612761362,-58.04699587700366,0.07968752640957255,0.6677896290750025,-2.920399890219934,0.07423133262101866,0.38464043786328217,-53.804338394261904
611,-58.80659328527034,-58.95308206939181,0.10296686602265066,0.6677992210732212,-2.9227556319803076,0.07417669614898689,0.38463901738380774,-53.924447419964864
612,-55.32930667517112,-55.48934053322046,0.11647973606574967,0.6679032011479393,-2.92511037371313,0.07412197253095433,0.38465850945662755,-54.038111871428775
613,-57.165066625069635,-57.310475012654294,0.10182362108786022,0.6679483848959942,-2.9274660302041564,0.07406749772709996,0.3846622944631766,-54.858920793458836
614,-55.62211862768303,-55.755359747500144,0.0896251615302292,0.668015182910565,-2.9298192789122464,0.07401308066469811,0.38468599990936814,-52.89927739798725
615,-54.21720999967769,-54.380364309966524,0.11950854183813599,0.668029482568583,-2.9321742341341843,0.07395888678835608,0.38467750864113226,-54.48993636537071
616,-57.13123827587226,-57.28812790181111,0.1132143213025144,0.668031819435245,-2.934532865557253,0.07390498996984703,0.38469768971243523,-55.48252046416726
617,-56.04246037237406,-56.171672984281614,0.08550771032174495,0.6680313490286105,-2.9369023839156245,0.07385109577629405,0.3848175165117716,-52.61918898174058
618,-56.794963061569604,-56.942028329283886,0.10333143806651868,0.6680120021002035,-2.9392587603282703,0.07379734967368716,0.38492325695118973,-54.133613830865144
619,-55.50233331765575,-55.632537098356245,0.08644136444840136,0.6679857829265566,-2.9416025262258483,0.07374367351426786,0.38504689859901914,-55.07783207834543
620,-57.46843362981948,-57.62028758363833,0.1080656749858165,0.6678639779786985,-2.9439326822174396,0.07369018948720886,0.3850823055319509,-55.026131088082664
621,-55.2299026819142,-55.38572710387102,0.11201078118589972,0.6677231311666685,-2.946263448919002,0.07363670524917783,0.38509905317162935,-53.546769031585335
622,-54.327608682668945,-54.47616091931097,0.10471466173109403,0.6675289386114819,-2.948593906297042,0.07358342707206803,0.3851147406802994,-52.05508561030872
623,-59.64217605338805,-59.77490132415606,0.08886352438842038,0.6673462011436481,-2.9509187873262426,0.0735303811659251,0.3851052836520986,-54.15192642503124
624,-60.05790309263927,-60.20745003058005,0.10566143117645303,0.6671443386290506,-2.9532515303085445,0.07347714974383802,0.3850799627846874,-54.99018906120989
625,-61.36074286180812,-61.50042763319718,0.0957765853781733,0.6669032527695864,-2.9555813822807937,0.07342370407739232,0.38505107083794743,-53.63764462435631
626,-56.32399923426355,-56.4599666062347,0.09203495645740997,0.666717150690944,-2.957917791863577,0.07336994243058914,0.38506465640356585,-53.97318194904876
627,-57.01448604278659,-57.156706243534735,0.09826334347050363,0.6665414925201356,-2.9602488168569936,0.07331636195741496,0.3850511783870611,-52.22495051740851
628,-59.927153437655306,-60.07624164442407,0.10510595702453412,0.6664056178988668,-2.962570983469701,0.0732628723756194,0.38506347966490184,-54.936966514606745
629,-57.83688020522586,-57.982052106202815,0.10116453135864811,0.6662578514362932,-2.9648966629349602,0.07320923847659977,0.3850438133354499,-54.053465733121286
630,-59.445946493633066,-59.59549063042199,0.105508837862207,0.6662103319350775,-2.9672333587243105,0.07315569156572303,0.3851119868579634,-53.53113393727146
631,-55.26254462836019,-55.390887558629544,0.08428247205685876,0.6660666667307539,-2.9695534035146682,0.07310209460158568,0.3850899998630272,-56.06330653283454
632,-59.02743821393711,-59.173752328231984,0.1022262542828048,0.6660093851982802,-2.9718687142083375,0.07304882947886858,0.3851308846316298,-54.44054362593351
633,-59.838456945283745,-59.971647050673695,0.08907255901266384,0.6660341393209531,-2.9741919756989255,0.07299549569663995,0.3852008497022458,-51.73146939926915
634,-58.446843682301896,-58.5820821528209,0.09109060317509404,0.6660899123078315,-2.9764999062040784,0.07294205931240509,0.38524250670597726,-54.94316328327234
635,-53.9158210956666,-54.053955839603574,0.09395530688168888,0.6662011269780799,-2.9787895541811995,0.07288866666999812,0.38526617160696486,-55.280148259853085
636,-56.404748060503366,-56.544508460640245,0.09554869018069895,0.6663390016592594,-2.9810785968451516,0.07283572238386982,0.3853048531515881,-56.3425946925457
637,-59.55500640074534,-59.69085794871662,0.09160816860702276,0.6664497459129136,-2.9833771901367645,0.07278298097565804,0.38530321098239595,-55.95168928419768
638,-59.600861554455015,-59.733200300375216,0.0880645092051052,0.6665274776788129,-2.985681221942013,0.07273013088508706,0.3853622129781089,-53.70263124959639
639,-57.92933592272941,-58.07818114706734,0.10453985439066987,0.6666085884604742,-2.9880001312859976,0.07267719929134407,0.3854547900562088,-55.958657990773816
640,-54.884247464606325,-55.0329317432039,0.10434856568184045,0.666662514257548,-2.9903138177209456,0.07262434198217436,0.38554957232810294,-55.92946315479078
641,-55.43575357413957,-55.59501764975954,0.11490150554030899,0.6665909406272308,-2.9926163778683654,0.07257185511507877,0.385592780622436,-55.07917406832011
642,-59.5877824733452,-59.73478324779382,0.10261120133223384,0.6665201482098072,-2.9949289579416942,0.07251961124788768,0.3856999177111792,-53.022872315860134
643,-58.227000304011135,-58.365970235078294,0.09455505496123037,0.6663951479544867,-2.9972211343746262,0.07246727834266291,0.38578968934681546,-53.065276038827996
644,-58.795271638570156,-58.94265912917202,0.10295003146165682,0.6661714667198222,-2.9995060657347965,0.07241498121946625,0.38587040297067093,-54.085772352614924
645,-59.33589836847407,-59.45884481027322,0.07848474110020986,0.6660125879683302,-3.001785439759324,0.07236266256710762,0.3859059732155951,-54.951395021574186
646,-54.278642083704675,-54.43386673144115,0.11073842657723852,0.6658689232316941,-3.0040546486720316,0.07231030579994897,0.38594505981978894,-55.42252748690116
647,-58.38558972261541,-58.522247735779985,0.09214573030176279,0.6657852957692468,-3.006319210906844,0.07225837901928035,0.3860329675045148,-53.08989986914894
648,-55.53009209333249,-55.690526952747774,0.11589795688547326,0.6656541285471638,-3.0085696737706304,0.07220646472874627,0.38607757509182666,-52.887609729027226
649,-59.37822255536916,-59.53415126990633,0.1113670554618018,0.6655262388152432,-3.0108240818533694,0.07215481881085029,0.3860934489939003,-55.67086491015256
650,-51.99453943172815,-52.16073841325675,0.12161310509373893,0.6653795265747481,-3.013075406024111,0.07210308539402684,0.3861367801829795,-56.52675477675345
651,-56.63644469708995,-56.77926190798186,0.09820713552047895,0.6652328374116833,-3.0153251651195845,0.07205192924208974,0.38617059903711615,-53.484645628802625
652,-59.99429199688172,-60.15141859568507,0.11249260569492281,0.6650864021411494,-3.0175518307868434,0.07200092086735231,0.3861825323474018,-55.36866214782206
653,-58.44207283474472,-58.5849314715977,0.09819777961799564,0.6650497598425691,-3.0197805305241925,0.07194974574585071,0.3862270897400285,-55.98875165929495
654,-57.05981051814367,-57.19184072315463,0.08734235542224679,0.6650196636119097,-3.0220055790773164,0.07189854806955903,0.3862852045796691,-53.706763827715086
655,-59.36940135331437,-59.51008493036319,0.09596918493426808,0.6649727234922568,-3.0242305093103714,0.07184746558627826,0.38629940686772835,-54.578601537478576
656,-58.93099978934623,-59.07080488142735,0.09506239591247531,0.6649890754935912,-3.0264617108282335,0.0717962962188471,0.38633536100190313,-53.4087011759885
657,-57.943673249100975,-58.086643827042266,0.09820107318716888,0.6649491953931951,-3.0286929605995927,0.07174515337850067,0.38631673231975927,-55.86158092613038
658,-57.050237564199634,-57.20114537115528,0.10611017883284202,0.6649551708182875,-3.030931852261604,0.07169409324459451,0.38636180826841093,-54.048948980038084
659,-59.54103774893699,-59.689394904336595,0.10353165329097191,0.6649566095587494,-3.033160467865189,0.07164320797637355,0.38645537343829395,-53.278827060073425
660,-60.090075872753246,-60.2421024958543,0.10717168079761524,0.6650093178641047,-3.035405323705658,0.07159226812600993,0.3865749521307629,-53.73366474803833
661,-56.811036555120246,-56.963545936610274,0.10762447161213858,0.66508126922328,-3.0376514384399016,0.07154124895175028,0.3867008071954728,-53.81974394023179
662,-55.728019272680704,-55.887542293547014,0.11460908323496907,0.6651208266392648,-3.0398913245118107,0.07149043196371574,0.38676550685726874,-56.218691920152615
663,-58.36809985061286,-58.503678068154905,0.09063495619018853,0.6651708070596395,-3.0421327288887774,0.07143989333395953,0.38688672808239066,-55.13932409371902
664,-59.74580846248753,-59.886194807237274,0.09541362055761829,0.665224244387304,-3.0443779299740954,0.07138941105371147,0.3870338391248029,-56.928715755050405
665,-60.39382751595555,-60.546395392513475,0.10756377514595579,0.6653389069663512,-3.0466459755229502,0.07133885004006778,0.3872661486590596,-53.96110823309223
666,-58.0235670008609,-58.16223317426247,0.09363147872578564,0.6654284023704254,-3.048904877441703,0.07128817099857096,0.3874766020393691,-55.656636359401695
667,-56.865181953657235,-57.015597355735736,0.1053514203484579,0.6654765818927499,-3.051147259735558,0.07123759155885646,0.3875767315520533,-54.83300327795104
668,-62.73959354230082,-62.866155898378686,0.08146786747594344,0.6655748971965957,-3.053380465972327,0.07118721928877542,0.3876689874267874,-53.312415364009816
669,-56.75397635276642,-56.895868182343634,0.0967665434694176,0.6656922977450506,-3.0555962521589093,0.07113656018947752,0.38773686592740936,-54.19196477357797
670,-60.35371602876836,-60.48581673962652,0.08694470797033763,0.6658064016775928,-3.0578125916654435,0.0710861501241223,0.3878006396808409,-53.13573612030737
